"UniproEntry","Hydropathy","FCR","IDR","LCR","Pscore","PLAAC","catGRANULE","PhosFreq","Score"
"Q9AR14",0.543055556,0.145833333,0.114583333,0.072916667,-0.43,-0.246,0.45852,0.079861111,1
"Q9ARZ9",0.437151703,0.244582043,0.102167183,0.229102167,1.21,-0.311,0.752477,0.046439628,1
"Q9ASW4",0.444149459,0.159292035,0,0.280235988,3.16,0.018,0.390565,0.076696165,1
"Q9AV81",0.414193548,0.309677419,0.264516129,0.2,0.02,-0.484,0.565746,0.361290323,1
"Q9C5M8",0.463235294,0.191176471,0,0.075980392,1.6,-0.105,0.93269,0.112745098,1
"Q9C652",0.44962963,0.188888889,0,0.058333333,3.18,0.213,1.14979,0.091666667,1
"Q9C7Y2",0.425715672,0.27510917,0,0,2.22,-0.208,0.26599,0.161572052,1
"Q9C909",0.433910035,0.166089965,0.207612457,0.394463668,10.21,0.451,4.67333,0.117647059,1
"Q9C9U9",0.496969697,0.151515152,0,0.102272727,2.61,-0.216,0.126943,0.125,1
"Q9C9Z6",0.489767932,0.202531646,0,0.316455696,0.65,-0.273,-0.00932755,0.117088608,1
"Q9CAC1",0.478703704,0.199186992,0,0.038617886,1.1,-0.119,0.849951,0.103658537,1
"Q9FEA0",0.427418803,0.283076923,0,0,2.63,-0.174,0.623492,0.061538462,1
"Q9FG30",0.430277778,0.225,0.1375,0.079166667,3.94,0.04,2.13738,0.116666667,1
"Q9FG96",0.452513228,0.180952381,0,0.064285714,0.9,-0.142,1.0209,0.114285714,1
"Q9FJN9",0.41540404,0.313636364,0.259090909,0.218181818,1.14,-0.083,0.327836,0.045454545,1
"Q9FKM4",0.469539044,0.232198142,0,0.075851393,1.58,0.061,0.647097,0.106811146,1
"Q9FLI4",0.475,0.197435897,0,0.052564103,1.06,-0.164,0.766705,0.119230769,1
"Q9FLS8",0.481148303,0.257322176,0.027196653,0.018828452,0,-0.312,0.669346,0.069037657,1
"Q9FLX6",0.500796317,0.215005599,0,0.017917133,1.11,-0.278,0.756822,0.101903695,1
"Q9FMP4",0.43718638,0.290322581,0.346774194,0,NA,-0.398,0.101394,0.120967742,1
"Q9FMQ0",0.411721414,0.221324717,0.069466882,0.158319871,3.21,0.243,1.24682,0.13085622,1
"Q9FMR9",0.4857836,0.268558952,0,0.037117904,0.02,-0.422,0.424248,0.082969432,1
"Q9FNG3",0.483495146,0.257281553,0,0,1.27,-0.453,0.0499375,0.101941748,1
"Q9FTY4",0.478518519,0.306666667,0,0,-0.52,-0.623,-0.693359,0.14,1
"Q9FYE4",0.437947269,0.144067797,0.310734463,0.38700565,8.84,0.323,1.92157,0.155367232,1
"Q9FZA2",0.447508511,0.178272981,0,0.52367688,3.72,-0.143,-0.22458,0.094707521,1
"Q9FZH0",0.407907908,0.243243243,0.153153153,0,NA,-0.317,1.02162,0.072072072,1
"Q9LET8",0.418696884,0.240793201,0,0.02266289,1.54,0.095,0.651687,0.127478754,1
"Q9LEX5",0.465830636,0.257281553,0,0,0.63,-0.241,0.368022,0.094660194,1
"Q9LF06",0.443697479,0.174369748,0,0.111344538,1.71,0.15,0.126322,0.151260504,1
"Q9LGE6",0.454005722,0.259656652,0,0.30472103,3.3,-0.066,0.203442,0.02360515,1
"Q9LHA4",0.477809433,0.236467236,0,0,-0.67,-0.343,-0.430015,0.082621083,1
"Q9LHA6",0.452762763,0.248648649,0,0.02972973,-0.03,-0.295,0.630729,0.118918919,1
"Q9LHF1",0.486977058,0.163967611,0.147773279,0.204453441,2.63,0.029,0.135829,0.087044534,1
"Q9LHN2",0.47189781,0.244525547,0,0.098540146,-0.47,-0.201,-0.137937,0.098540146,1
"Q9LJW6",0.411666667,0.3,0.841666667,0.166666667,NA,-0.266,0.326121,0.1,1
"Q9LKA5",0.394514768,0.174683544,0.339240506,0.475949367,7.8,0.6,1.49522,0.101265823,1
"Q9LM90",0.411111111,0.333333333,0.227848101,0.054852321,0.39,-0.454,0.145288,0.101265823,1
"Q9LME7",0.401030928,0.137457045,0.192439863,0.29209622,3.98,0.477,0.71319,0.154639175,1
"Q9LMX6",0.426765317,0.242990654,0.11682243,0.212616822,5.5,0.159,1.4804,0.098130841,1
"Q9LNV5",0.409055209,0.216216216,0.139293139,0.224532225,3.48,0.414,0.526476,0.0997921,1
"Q9LPC4",0.486634067,0.261613692,0,0.02200489,-0.47,-0.343,0.0445141,0.080684597,1
"Q9LS97",0.373555556,0.433333333,0.44,0.193333333,0.48,-0.417,0.849967,0.063333333,1
"Q9LT78",0.459144543,0.230088496,0,0.10619469,3.68,-0.247,0.86903,0.126106195,1
"Q9LUD4",0.415855181,0.275280899,0,0,-0.87,-0.228,0.119347,0.101123596,1
"Q9LVU5",0.448215184,0.294117647,0,0.058823529,0.71,-0.476,0.0616664,0.067873303,1
"Q9LX65",0.493046107,0.240362812,0,0,-1.5,-0.415,-0.388915,0.081632653,1
"Q9LXU5",0.521862833,0.164420485,0,0.056603774,1.1,-0.138,0.537551,0.113207547,1
"Q9LYD9",0.401834955,0.251824818,0.02919708,0.034671533,1.63,0.067,1.35328,0.144160584,1
"Q9LYW3",0.418386243,0.255952381,0.18452381,0.125,0.41,-0.251,-0.512901,0.089285714,1
"Q9LZI2",0.463570537,0.233707865,0.058426966,0.029213483,1,-0.281,0.668415,0.087640449,1
"Q9LZS7",0.490405447,0.175487465,0,0.100278552,1.01,-0.092,0.591311,0.094707521,1
"Q9M034",0.433864013,0.286567164,0.176119403,0.095522388,4.98,-0.064,1.29864,0.110447761,1
"Q9M0E2",0.433411033,0.258741259,0.454545455,0,-0.53,-0.234,0.862611,0.104895105,1
"Q9M0I2",0.507070707,0.174242424,0,0.045454545,0.56,-0.274,0.49583,0.09469697,1
"Q9M0N1",0.456759259,0.272916667,0,0.3,4.26,-0.21,0.838891,0.108333333,1
"Q9M0V5",0.420044444,0.336,0.372,0.148,-0.23,-0.47,0.797252,0.088,1
"Q9M1S3",0.431332482,0.130268199,0,0.107279693,3.17,0.447,1.00831,0.111111111,1
"Q9M356",0.500437083,0.163561077,0,0.093167702,2.03,-0.221,0.765333,0.144927536,1
"Q9M837",0.415555556,0.224489796,0.420408163,0.302040816,1.93,0.171,0.0582686,0.142857143,1
"Q9M8Y5",0.512568306,0.136612022,0,0,0.54,-0.123,0.351065,0.084699454,1
"Q9M9S3",0.477017322,0.209125475,0,0,0.29,-0.359,0.59203,0.125475285,1
"Q9MAH8",0.40912191,0.191815857,0.168797954,0.115089514,1.86,0.144,0.560225,0.122762148,1
"Q9MAN1",0.409342024,0.217877095,0.212290503,0.181564246,1.61,0.131,1.2676,0.117318436,1
"Q9S728",0.452178649,0.08496732,0.104575163,0.545751634,7.06,0.019,-0.23118,0.205882353,1
"Q9S746",0.478918818,0.195286195,0,0.057239057,0.57,-0.139,0.993311,0.11952862,1
"Q9S7E6",0.465017361,0.25,0.40625,0.2421875,NA,-0.319,1.34833,0.1015625,1
"Q9S9T7",0.472222222,0.252380952,0,0.071428571,-1.18,-0.358,-1.00729,0.09047619,1
"Q9SA42",0.460888889,0.233333333,0,0.12,-1.56,-0.148,-0.36464,0.126666667,1
"Q9SB47",0.375060954,0.184952978,1,0.103448276,7.56,0.298,1.06452,0.166144201,1
"Q9SCP9",0.414797747,0.285714286,0.207373272,0.124423963,1.3,-0.013,-0.274566,0.119815668,1
"Q9SCW1",0.469250951,0.177095632,0,0.036599764,2.63,-0.16,1.32201,0.099173554,1
"Q9SDG6",0.468468468,0.234234234,0,0,NA,-0.423,-0.128593,0.144144144,1
"Q9SE50",0.443371212,0.236742424,0,0.026515152,2.21,-0.173,1.30816,0.079545455,1
"Q9SF21",0.487833333,0.24,0,0,-0.61,-0.509,-0.330728,0.115,1
"Q9SFU0",0.46645258,0.17822736,0.20327553,0.134874759,4.78,0.214,0.612286,0.104046243,1
"Q9SIG8",0.411646328,0.221579961,0.502890173,0.265895954,2.96,-0.059,0.974345,0.175337187,1
"Q9SIH1",0.444241192,0.243902439,0,0.067073171,0.81,-0.221,0.871203,0.085365854,1
"Q9SIM4",0.474295191,0.358208955,0,0,NA,-0.6,-0.106703,0.02238806,1
"Q9SJL2",0.432412205,0.295336788,0.111398964,0.292746114,6.1,0.216,1.93087,0.056994819,1
"Q9SL43",0.464523185,0.228346457,0,0.047244094,1.78,-0.236,0.116684,0.106299213,1
"Q9SL79",0.418085275,0.305278174,0.126961484,0.126961484,2.18,-0.241,0.86627,0.105563481,1
"Q9SLV3",0.46352413,0.202020202,0,0,0.57,-0.165,0.779986,0.131313131,1
"Q9SN46",0.452586542,0.091015169,0.47957993,0.554259043,6.89,0.219,-0.00568474,0.172695449,1
"Q9SP35",0.470324646,0.152263374,0.251028807,0.230452675,2.77,0.447,1.37685,0.119341564,1
"Q9SQU4",0.445021645,0.138528139,0.205627706,0.153679654,3.63,0.232,1.0259,0.158008658,1
"Q9SR91",0.429790162,0.291021672,0.27244582,0.06501548,4.39,-0.141,1.30504,0.105263158,1
"Q9SRI1",0.473289183,0.178807947,0,0,-0.38,-0.233,0.649678,0.112582781,1
"Q9SS90",0.445012497,0.171779141,0.175869121,0.212678937,4.45,0.329,0.285087,0.124744376,1
"Q9SSS7",0.449562682,0.247813411,0.119533528,0,1.82,-0.415,0.691513,0.137026239,1
"Q9STT3",0.47160149,0.195530726,0,0,1.22,-0.207,1.25371,0.103351955,1
"Q9STY6",0.459016393,0.31147541,0.606557377,0,NA,-0.654,-0.568131,0.06557377,1
"Q9SU57",0.421809524,0.277142857,0.025714286,0.151428571,5.41,0.069,1.3407,0.114285714,1
"Q9SUN5",0.427799395,0.167315175,0.365758755,0.513618677,6.53,0.278,1.11542,0.042801556,1
"Q9SUU7",0.447858473,0.230912477,0,0,4.14,0.339,1.15376,0.091247672,1
"Q9SVD1",0.483511016,0.18336887,0,0.08315565,1.55,-0.199,0.81955,0.132196162,1
"Q9SW09",0.419271814,0.254237288,0.485875706,0.446327684,6.93,-0.057,2.13346,0.062146893,1
"Q9SY69",0.413253012,0.188389923,0.065717415,0.197152245,3.45,0.619,0.910424,0.093099671,1
"Q9T043",0.460779436,0.358208955,0,0,NA,-0.583,0.0763846,0.02238806,1
"Q9XJ28",0.478525162,0.251121076,0.049327354,0.264573991,0.13,-0.331,0.0706836,0.098654709,1
"Q9XPS4",0.529762744,0.145877378,0,0.101479915,0.91,-0.14,0.979246,0.063424947,1
"Q9XPT0",0.573864148,0.12145749,0,0.12145749,-1.51,-0.343,-0.482043,0.072874494,1
"Q9ZPE7",0.488570418,0.133757962,0,0.041401274,2.27,0.022,0.658205,0.133757962,1
"Q9ZPW5",0.424790356,0.305031447,0.124213836,0.117924528,2.68,-0.243,0.723416,0.094339623,1
"Q9ZQ87",0.458426966,0.278089888,0,0,-0.53,-0.339,0.172699,0.061797753,1
"Q9ZQG2",0.469949495,0.25,0.204545455,0,NA,-0.228,0.438313,0.068181818,1
"Q9ZQH1",0.460867446,0.210526316,0,0,1.4,-0.057,-0.0991563,0.118421053,1
"Q9ZRA8",0.461943823,0.223713647,0.082774049,0.071588367,0.81,-0.189,0.410968,0.105145414,1
"Q9ZRA9",0.459350811,0.231460674,0.078651685,0.074157303,1.14,-0.16,0.563835,0.096629213,1
"Q9ZRB1",0.45704698,0.22147651,0.085011186,0.067114094,0.9,-0.189,0.459157,0.105145414,1
"Q9ZST1",0.41348659,0.248275862,0.751724138,0.379310345,-0.78,-0.281,-0.158585,0.137931034,1
"Q9ZT00",0.455401591,0.244803695,0.092378753,0,0.16,-0.032,1.09062,0.083140878,1
"Q9ZW80",0.396645702,0.075471698,0.877358491,0.849056604,0.04,0.069,-1.65941,0.16509434,1
"Q9ZW86",0.478994896,0.233215548,0,0.060070671,0.37,-0.335,0.586786,0.09540636,1
"Q9ZWF5",0.505524519,0.245810056,0.167597765,0.335195531,0.36,-0.334,-0.173564,0.094972067,1
"Q9ZWR5",0.502124936,0.214285714,0,0.01843318,-0.4,-0.333,0.086872,0.09562212,1
"W4ZS35",0.463838716,0.274220033,0,0.019704433,0.15,-0.344,0.570157,0.087027915,1
"W5AFW9",0.479757683,0.231382979,0,0,0.67,-0.329,0.257921,0.090425532,1
"W5B748",0.474055829,0.206896552,0,0,-0.32,-0.443,-0.431991,0.068965517,1
"W5BFB7",0.449825297,0.270440252,0.006289308,0,-0.27,-0.435,0.717094,0.100628931,1
"W5C8H2",0.409438471,0.193548387,0.189964158,0.125448029,5.33,0.11,1.82217,0.114695341,1
"W5CRM8",0.463619048,0.182857143,0.137142857,0.337142857,6.25,0.245,4.25596,0.114285714,1
"W5D7B8",0.414981273,0.264044944,0,0,-1.31,-0.237,-0.127482,0.101123596,1
"W5DXN4",0.486562375,0.220216606,0,0.061371841,-0.22,-0.365,0.743982,0.119133574,1
"W5ECL2",0.441847595,0.229885057,0.022988506,0.042145594,2.11,-0.187,1.65005,0.068965517,1
"W5ERE6",0.462513661,0.263934426,0,0.039344262,0.72,-0.22,0.814241,0.085245902,1
"W5EWD3",0.394024276,0.319327731,0.823529412,0.176470588,NA,-0.338,0.475754,0.159663866,1
"W5F4N9",0.455945419,0.245614035,0,0,NA,-0.423,-0.804113,0.01754386,1
"W5FIZ2",0.487437642,0.179591837,0,0.089795918,-0.03,-0.301,0.286802,0.073469388,1
"W5GM69",0.492706394,0.234636872,0,0.041899441,0.05,-0.357,0.491681,0.089385475,1
"W5H631",0.456366586,0.335766423,0.087591241,0.102189781,NA,-0.649,0.397752,0.072992701,1
"W5HY47",0.457300756,0.267015707,0.031413613,0.073298429,-0.71,-0.344,0.576577,0.109947644,1
"Q5VP52",0.468486352,0.199751861,0,0.053349876,2.06,-0.075,0.896425,0.100285896363422,1
"Q5VQR0",0.42119226,0.239700375,0.062734082,0.11329588,6.26,0.457,1.36646,0.100285896363422,1
"Q5VR39",0.408023392,0.224210526,0.090526316,0.161052632,8.44,0.402,1.49963,0.100285896363422,1
"Q5VRK8",0.450950951,0.225225225,0.070570571,0.1996997,6.7,0.095,1.3697,0.100285896363422,1
"Q5Z9Z8",0.475104428,0.210526316,0,0.157894737,NA,-0.227,-0.661113,0.100285896363422,1
"Q5ZDH6",0.453862434,0.3,0,0,-0.41,-0.398,-0.193837,0.100285896363422,1
"Q5ZEK1",0.439243499,0.313829787,0.031914894,0,0.21,-0.414,0.639354,0.100285896363422,1
"Q657T0",0.47970828,0.212355212,0,0.081081081,0.43,-0.174,0.244771,0.100285896363422,1
"Q69JV5",0.458438614,0.090379009,0.078717201,0.448979592,1.22,0.244,-0.504946,0.100285896363422,1
"Q6YY16",0.439756098,0.134146341,0.258536585,0.431707317,5.64,0.621,2.48706,0.100285896363422,1
"Q6Z537",0.408184728,0.228395062,0.21399177,0.257201646,3.78,0.401,0.51723,0.100285896363422,1
"Q6Z8I7",0.417001339,0.234939759,0,0.180722892,7.48,-0.104,2.45798,0.100285896363422,1
"Q84Z04",0.452919021,0.278890601,0.06009245,0.073959938,0.73,-0.297,1.17604,0.100285896363422,1
"Q8S0B4",0.480595125,0.239316239,0,0,-1.14,-0.372,-0.435569,0.100285896363422,1
